date,open,high,low,close,volume
2025-08-05 15:00:00,189.190,189.830,188.770,189.470,2789150
2025-08-06 10:00:00,188.530,201.990,188.000,198.740,15826271
2025-08-06 10:30:00,198.490,199.070,193.340,193.640,5125711
2025-08-06 11:00:00,193.640,195.990,193.270,195.130,2262300
2025-08-06 11:30:00,195.280,195.490,193.800,194.200,1404300
2025-08-06 13:30:00,194.200,195.000,193.250,193.860,1828988
2025-08-06 14:00:00,193.860,197.610,193.810,196.210,2284617
2025-08-06 14:30:00,196.210,197.690,196.030,196.220,1730493
2025-08-06 15:00:00,196.230,198.120,196.090,197.650,4209740
2025-08-07 10:00:00,195.800,199.620,192.290,192.600,8640291
2025-08-07 10:30:00,192.400,192.610,184.000,188.210,11691956
2025-08-07 11:00:00,188.210,189.360,185.900,185.910,3107600
2025-08-07 11:30:00,185.900,190.000,184.880,188.790,4319004
2025-08-07 13:30:00,188.870,191.660,188.500,190.080,2285200
2025-08-07 14:00:00,190.130,190.950,188.780,190.530,1611100
2025-08-07 14:30:00,190.530,191.450,190.270,191.190,1674879
2025-08-07 15:00:00,191.190,192.280,191.090,191.700,3016532
2025-08-08 10:00:00,188.130,192.510,188.060,192.090,5124135
2025-08-08 10:30:00,192.090,192.850,190.000,192.080,2663570
2025-08-08 11:00:00,192.080,193.770,191.600,192.750,1925600
2025-08-08 11:30:00,192.650,194.640,192.400,193.840,2398500
2025-08-08 13:30:00,193.830,194.000,192.080,192.300,1374624
2025-08-08 14:00:00,192.270,192.940,191.500,192.390,1385451
2025-08-08 14:30:00,192.400,192.560,191.800,192.260,1159555
2025-08-08 15:00:00,192.290,192.640,191.630,192.370,2534203
2025-08-11 10:00:00,193.000,204.000,190.300,200.470,13149797
2025-08-11 10:30:00,200.380,202.660,198.810,200.120,4858886
2025-08-11 11:00:00,200.080,200.970,199.200,199.360,1711830
2025-08-11 11:30:00,199.380,206.880,199.350,205.700,5319412
2025-08-11 13:30:00,205.700,205.990,203.100,203.170,2633100
2025-08-11 14:00:00,203.140,204.500,203.000,203.950,1532593
2025-08-11 14:30:00,203.950,204.500,203.280,203.920,2095400
2025-08-11 15:00:00,203.930,204.080,201.780,202.450,3719220
2025-08-12 10:00:00,203.990,213.900,202.550,212.800,14440233
2025-08-12 10:30:00,212.840,217.600,211.600,215.510,7234023
2025-08-12 11:00:00,215.500,216.380,213.210,214.000,3656828
2025-08-12 11:30:00,214.000,215.800,212.790,213.660,2223878
2025-08-12 13:30:00,213.660,214.670,210.730,213.480,2792008
