date,open,high,low,close,volume
2025-04-18 14:00:00,189.470,190.800,189.270,190.550,290105
2025-04-18 14:30:00,190.520,190.800,190.030,190.540,321711
2025-04-18 15:00:00,190.420,191.000,190.000,190.000,611442
2025-04-21 10:00:00,188.500,190.980,188.490,190.010,1033604
2025-04-21 10:30:00,190.010,190.880,189.890,190.040,499506
2025-04-21 11:00:00,190.040,190.220,188.880,189.550,504218
2025-04-21 11:30:00,189.550,190.000,189.290,189.990,205161
2025-04-21 13:30:00,189.950,190.720,189.520,190.380,295922
2025-04-21 14:00:00,190.310,190.990,190.110,190.980,346882
2025-04-21 14:30:00,190.980,190.980,190.110,190.200,279232
2025-04-21 15:00:00,190.200,190.230,189.250,189.520,629918
2025-04-22 10:00:00,190.000,190.000,187.660,188.830,1176115
2025-04-22 10:30:00,188.830,193.800,188.770,191.770,1353683
2025-04-22 11:00:00,191.780,191.800,190.600,191.100,473718
2025-04-22 11:30:00,190.820,191.050,190.070,190.300,365763
2025-04-22 13:30:00,190.490,193.850,190.300,192.000,1086509
2025-04-22 14:00:00,191.800,192.580,191.770,191.890,404045
2025-04-22 14:30:00,191.890,192.350,191.510,191.600,273303
2025-04-22 15:00:00,191.570,191.620,190.300,190.550,526362
2025-04-23 10:00:00,190.100,191.500,187.830,189.270,1696221
2025-04-23 10:30:00,189.260,189.300,188.180,188.300,423708
2025-04-23 11:00:00,188.230,188.930,188.000,188.620,364182
2025-04-23 11:30:00,188.400,188.880,188.310,188.490,273990
2025-04-23 13:30:00,188.480,189.120,188.060,188.700,588662
2025-04-23 14:00:00,188.700,188.800,187.550,187.700,899211
2025-04-23 14:30:00,187.780,188.380,187.200,188.010,590311
2025-04-23 15:00:00,188.100,188.360,187.870,188.030,490304
2025-04-24 10:00:00,188.030,188.900,187.220,188.460,671929
2025-04-24 10:30:00,188.460,188.900,188.210,188.400,412702
2025-04-24 11:00:00,188.540,189.790,187.880,188.100,666373
2025-04-24 11:30:00,188.070,188.420,187.490,187.890,305735
2025-04-24 13:30:00,187.870,188.000,186.300,186.680,470881
2025-04-24 14:00:00,186.690,187.660,186.660,187.230,196376
2025-04-24 14:30:00,187.330,187.880,187.000,187.370,220889
2025-04-24 15:00:00,187.320,187.650,187.010,187.350,397335
2025-04-25 10:00:00,185.000,185.520,181.020,182.990,3172692
2025-04-25 10:30:00,182.980,183.500,182.710,183.020,528867
2025-04-25 11:00:00,183.030,184.500,182.840,184.390,594186
2025-04-25 11:30:00,184.390,186.770,184.330,186.040,726890
2025-04-25 13:30:00,185.910,187.520,185.880,186.490,571982
2025-04-25 14:00:00,186.510,187.500,186.500,187.070,363185
2025-04-25 14:30:00,187.080,187.760,186.980,187.540,501151
2025-04-25 15:00:00,187.570,187.960,187.000,187.460,831414
2025-04-28 10:00:00,187.000,189.750,186.280,186.600,1555704
2025-04-28 10:30:00,186.610,187.440,186.070,187.160,669892
2025-04-28 11:00:00,187.170,188.290,186.620,187.300,649293
2025-04-28 11:30:00,187.300,189.400,187.230,188.650,584414
2025-04-28 13:30:00,188.560,188.820,186.860,187.010,363299
2025-04-28 14:00:00,187.000,187.000,186.150,186.150,287349
2025-04-28 14:30:00,186.140,186.780,186.040,186.520,200113
2025-04-28 15:00:00,186.620,186.900,186.110,186.110,413448
2025-04-29 10:00:00,185.620,186.770,184.600,185.500,963910
2025-04-29 10:30:00,185.510,186.380,185.260,185.860,373952
2025-04-29 11:00:00,185.860,186.300,185.380,185.460,196750
2025-04-29 11:30:00,185.430,186.190,185.430,186.170,190818
2025-04-29 13:30:00,186.140,186.850,186.010,186.310,303390
2025-04-29 14:00:00,186.310,186.490,185.850,186.300,298013
2025-04-29 14:30:00,186.320,187.900,186.320,187.720,763198
2025-04-29 15:00:00,187.720,188.350,187.420,187.520,695514
2025-04-30 10:00:00,187.000,189.110,186.490,188.410,1137248
2025-04-30 10:30:00,188.370,189.490,187.700,188.070,662154
2025-04-30 11:00:00,188.090,188.300,187.120,187.420,538778
2025-04-30 11:30:00,187.310,188.360,187.210,188.200,325396
2025-04-30 13:30:00,188.260,188.500,187.910,188.240,405563
2025-04-30 14:00:00,188.240,188.370,187.690,188.210,314137
2025-04-30 14:30:00,188.210,188.880,188.150,188.850,429817
2025-04-30 15:00:00,188.880,188.920,188.200,188.260,699100
2025-05-06 10:00:00,188.180,189.170,185.630,188.320,1999394
2025-05-06 10:30:00,188.340,188.800,187.850,187.920,901532
2025-05-06 11:00:00,187.920,188.070,187.010,187.540,696782
2025-05-06 11:30:00,187.540,188.940,187.230,188.940,652418
2025-05-06 13:30:00,188.940,189.830,188.600,189.250,872773
2025-05-06 14:00:00,189.250,189.620,188.900,189.100,442964
2025-05-06 14:30:00,189.100,189.310,188.500,188.560,413550
2025-05-06 15:00:00,188.570,188.880,188.370,188.880,689071
2025-05-07 10:00:00,193.000,193.010,188.440,189.390,2481070
2025-05-07 10:30:00,189.380,189.610,188.270,189.490,881186
2025-05-07 11:00:00,189.500,189.630,188.720,189.300,468025
2025-05-07 11:30:00,189.300,189.990,189.200,189.700,377600
2025-05-07 13:30:00,189.690,189.730,188.600,188.700,380498
2025-05-07 14:00:00,188.730,188.790,187.830,187.830,481429
2025-05-07 14:30:00,187.920,188.350,187.780,188.150,457553
2025-05-07 15:00:00,188.150,189.390,187.850,189.330,829232
2025-05-08 10:00:00,188.750,190.800,187.560,190.140,999736
2025-05-08 10:30:00,190.140,190.500,189.210,189.430,516968
2025-05-08 11:00:00,189.440,189.880,188.720,189.510,434413
2025-05-08 11:30:00,189.510,189.820,189.100,189.660,301073
2025-05-08 13:30:00,189.660,190.170,189.110,189.380,302337
2025-05-08 14:00:00,189.380,189.470,189.120,189.330,209056
2025-05-08 14:30:00,189.320,189.690,189.190,189.580,318074
2025-05-08 15:00:00,189.570,190.290,189.540,190.070,766665
2025-05-09 10:00:00,189.000,189.590,184.150,184.930,2135631
2025-05-09 10:30:00,184.930,185.110,184.180,184.240,687937
2025-05-09 11:00:00,184.250,184.310,182.880,183.130,882618
2025-05-09 11:30:00,183.010,183.500,182.200,182.970,610982
2025-05-09 13:30:00,183.010,183.980,183.000,183.660,388009
2025-05-09 14:00:00,183.700,183.780,182.510,182.610,479882
2025-05-09 14:30:00,182.600,182.640,182.150,182.300,563053
2025-05-09 15:00:00,182.220,182.500,181.700,181.700,915840
2025-05-12 10:00:00,182.980,184.250,181.730,182.520,1383028
2025-05-12 10:30:00,182.520,183.980,182.510,183.670,678065
2025-05-12 11:00:00,183.680,183.750,182.330,182.360,307056
2025-05-12 11:30:00,182.360,182.470,181.370,181.730,379951
2025-05-12 13:30:00,181.740,182.250,181.650,182.000,294990
2025-05-12 14:00:00,182.060,182.450,181.700,182.430,277388
2025-05-12 14:30:00,182.260,183.200,182.240,182.620,459177
2025-05-12 15:00:00,182.640,183.600,182.580,183.400,652317
2025-05-13 10:00:00,184.000,185.800,183.300,184.490,1402709
2025-05-13 10:30:00,184.490,184.490,183.660,183.660,377789
2025-05-13 11:00:00,183.710,183.840,183.100,183.740,278138
2025-05-13 11:30:00,183.740,183.910,183.230,183.410,208032
2025-05-13 13:30:00,183.410,183.710,182.700,183.080,460268
2025-05-13 14:00:00,183.080,183.750,182.900,183.650,193486
2025-05-13 14:30:00,183.650,183.740,183.130,183.380,214844
2025-05-13 15:00:00,183.380,183.500,182.730,182.950,486787
2025-05-14 10:00:00,183.050,184.270,182.400,183.540,851239
2025-05-14 10:30:00,183.420,185.350,183.090,184.940,746178
2025-05-14 11:00:00,184.930,185.160,184.120,184.600,471347
2025-05-14 11:30:00,184.590,185.290,184.520,184.670,559333
2025-05-14 13:30:00,184.670,186.450,184.490,185.950,924709
2025-05-14 14:00:00,185.950,187.880,185.660,186.710,1006615
2025-05-14 14:30:00,186.700,186.880,185.780,186.330,371927
2025-05-14 15:00:00,186.340,187.790,186.330,187.700,1031487
2025-05-15 10:00:00,186.610,187.880,185.400,185.510,689226
2025-05-15 10:30:00,185.490,185.630,184.330,184.600,591247
2025-05-15 11:00:00,184.680,184.750,183.570,183.610,427731
2025-05-15 11:30:00,183.620,184.010,183.140,183.760,413146
2025-05-15 13:30:00,183.750,183.990,182.380,182.800,571325
2025-05-15 14:00:00,182.810,183.130,182.570,182.880,264250
2025-05-15 14:30:00,182.830,183.550,182.420,183.020,423522
2025-05-15 15:00:00,183.020,183.210,182.600,182.710,505951
2025-05-16 10:00:00,182.710,183.000,181.680,182.420,887675
2025-05-16 10:30:00,182.500,183.330,181.800,182.160,377041
2025-05-16 11:00:00,182.110,182.500,181.800,181.890,273102
2025-05-16 11:30:00,181.880,182.000,181.510,181.940,286954
2025-05-16 13:30:00,181.940,182.330,181.590,181.780,248953
2025-05-16 14:00:00,181.780,181.790,179.220,179.500,979319
2025-05-16 14:30:00,179.500,180.170,179.420,179.790,615107
2025-05-16 15:00:00,179.780,180.610,179.580,180.330,676083
2025-05-19 10:00:00,179.890,180.520,177.600,177.600,1230061
2025-05-19 10:30:00,177.590,179.020,177.120,177.490,662312
2025-05-19 11:00:00,177.460,179.800,177.420,178.940,441284
2025-05-19 11:30:00,178.940,179.320,178.380,178.760,299994
2025-05-19 13:30:00,178.750,178.770,178.130,178.520,243570
2025-05-19 14:00:00,178.520,178.960,178.420,178.550,232398
2025-05-19 14:30:00,178.550,179.500,178.550,178.840,353259
2025-05-19 15:00:00,178.840,179.190,178.630,178.810,431557
2025-05-20 10:00:00,178.830,179.830,177.680,179.580,714347
2025-05-20 10:30:00,179.600,180.180,178.780,179.170,364028
2025-05-20 11:00:00,179.170,179.500,178.850,179.050,313665
2025-05-20 11:30:00,179.050,179.250,178.410,179.020,324465
2025-05-20 13:30:00,179.160,179.350,178.530,178.780,365453
2025-05-20 14:00:00,178.780,178.940,178.190,178.220,399296
2025-05-20 14:30:00,178.220,179.000,177.890,178.420,536459
2025-05-20 15:00:00,178.420,178.600,178.000,178.200,439937
2025-05-21 10:00:00,177.930,178.950,177.220,177.260,711369
2025-05-21 10:30:00,177.260,177.370,176.580,177.050,590116
2025-05-21 11:00:00,177.050,177.100,176.300,176.940,564799
2025-05-21 11:30:00,176.860,177.260,176.620,177.040,383670
2025-05-21 13:30:00,177.060,177.350,176.820,177.030,331823
2025-05-21 14:00:00,177.030,177.090,176.510,176.710,356324
2025-05-21 14:30:00,176.710,176.900,176.290,176.600,433177
2025-05-21 15:00:00,176.490,176.720,176.290,176.450,436617
2025-05-22 10:00:00,176.000,177.170,174.370,176.770,1427485
2025-05-22 10:30:00,176.780,176.780,175.290,175.350,420519
2025-05-22 11:00:00,175.330,175.670,174.860,174.860,376636
2025-05-22 11:30:00,174.860,176.600,174.810,176.250,265840
2025-05-22 13:30:00,176.250,176.340,175.310,175.390,193904
