date,open,high,low,close,volume
2025-09-25 11:00:00,139.410,140.270,138.570,139.460,1128916
2025-09-25 11:30:00,139.250,140.060,138.600,139.470,751199
2025-09-25 13:30:00,139.560,140.760,138.620,139.440,773550
2025-09-25 14:00:00,139.450,140.000,138.990,139.980,443563
2025-09-25 14:30:00,139.900,140.100,138.700,139.530,590741
2025-09-25 15:00:00,139.700,139.980,138.380,138.580,1010062
2025-09-26 10:00:00,137.020,142.840,137.000,139.320,2652149
2025-09-26 10:30:00,139.360,140.800,136.700,137.670,1300191
2025-09-26 11:00:00,137.670,142.660,137.600,141.130,1338197
2025-09-26 11:30:00,141.120,142.500,139.520,139.760,612465
2025-09-26 13:30:00,139.760,141.500,139.160,140.740,550732
2025-09-26 14:00:00,140.740,141.090,139.040,139.110,321778
2025-09-26 14:30:00,139.520,139.880,138.510,139.100,428219
2025-09-26 15:00:00,139.050,139.600,137.380,138.190,842988
2025-09-29 10:00:00,137.800,141.960,137.010,138.800,1683504
2025-09-29 10:30:00,138.410,141.880,137.810,141.230,1014740
2025-09-29 11:00:00,141.220,141.550,139.100,139.610,515878
2025-09-29 11:30:00,139.920,140.740,139.500,139.900,288185
2025-09-29 13:30:00,139.900,140.690,139.540,139.610,280445
2025-09-29 14:00:00,139.610,141.700,138.600,141.700,718041
2025-09-29 14:30:00,141.700,142.550,140.490,141.100,625023
2025-09-29 15:00:00,141.100,141.750,140.500,141.460,735933
2025-09-30 10:00:00,142.810,148.750,140.860,148.000,2447382
2025-09-30 10:30:00,148.050,149.970,146.300,147.290,1287218
2025-09-30 11:00:00,147.200,148.530,146.390,146.710,501075
2025-09-30 11:30:00,147.000,148.960,146.200,147.670,426583
2025-09-30 13:30:00,147.670,150.470,147.370,150.470,881581
2025-09-30 14:00:00,150.460,150.580,147.110,148.150,789338
2025-09-30 14:30:00,148.090,149.180,147.300,148.020,411682
2025-09-30 15:00:00,148.450,149.110,147.590,149.000,820144
2025-10-09 10:00:00,149.880,155.000,148.010,150.800,2782258
2025-10-09 10:30:00,150.900,153.490,146.300,153.410,1548064
2025-10-09 11:00:00,153.420,155.880,153.410,153.500,1412310
2025-10-09 11:30:00,153.500,155.030,153.200,154.890,369190
2025-10-09 13:30:00,154.110,158.880,153.400,158.000,862992
2025-10-09 14:00:00,158.010,158.150,154.210,155.510,394133
2025-10-09 14:30:00,155.520,155.840,150.170,150.200,568747
2025-10-09 15:00:00,150.250,153.790,150.010,150.100,644691
2025-10-10 10:00:00,147.880,152.000,144.380,148.670,2542105
2025-10-10 10:30:00,148.240,153.680,148.000,152.110,1240814
2025-10-10 11:00:00,152.520,154.000,151.690,152.070,508854
2025-10-10 11:30:00,152.080,152.380,148.610,149.750,374797
2025-10-10 13:30:00,149.500,149.980,146.370,146.500,617006
2025-10-10 14:00:00,146.500,149.880,146.000,149.700,439477
2025-10-10 14:30:00,149.700,151.810,149.000,149.990,563273
2025-10-10 15:00:00,149.990,150.670,147.220,148.520,656395
2025-10-13 10:00:00,144.000,152.800,142.520,148.880,2435017
2025-10-13 10:30:00,148.600,151.880,146.280,151.830,932246
2025-10-13 11:00:00,151.600,154.000,150.000,150.700,668852
2025-10-13 11:30:00,150.630,150.700,148.020,148.060,289011
2025-10-13 13:30:00,148.060,153.230,148.010,153.000,644993
2025-10-13 14:00:00,153.050,158.000,152.400,155.650,991874
2025-10-13 14:30:00,155.600,157.000,154.600,157.000,471036
2025-10-13 15:00:00,156.990,158.000,155.570,158.000,978875
2025-10-14 10:00:00,157.000,157.500,151.900,152.060,2486140
2025-10-14 10:30:00,152.060,152.250,147.200,148.340,1834792
2025-10-14 11:00:00,148.380,149.880,143.800,143.800,1279298
2025-10-14 11:30:00,143.800,145.320,139.180,141.690,1550902
2025-10-14 13:30:00,141.690,143.990,138.170,143.000,989748
2025-10-14 14:00:00,143.100,143.900,140.840,142.030,387023
2025-10-14 14:30:00,141.700,142.200,139.770,141.100,396500
2025-10-14 15:00:00,141.270,142.500,138.800,140.560,634191
2025-10-15 10:00:00,140.160,141.960,135.010,138.500,1707423
2025-10-15 10:30:00,138.050,143.500,138.000,142.940,915292
2025-10-15 11:00:00,142.480,143.170,139.000,139.110,573698
2025-10-15 11:30:00,139.110,139.480,137.680,138.950,300934
2025-10-15 13:30:00,138.760,139.300,136.400,136.950,580644
2025-10-15 14:00:00,137.100,139.910,136.830,137.680,546291
2025-10-15 14:30:00,137.680,139.640,137.600,138.770,306973
2025-10-15 15:00:00,139.040,139.550,138.520,138.950,529770
2025-10-16 10:00:00,138.260,138.660,135.500,137.500,1766848
2025-10-16 10:30:00,137.610,138.600,136.810,137.930,742386
2025-10-16 11:00:00,137.660,139.180,137.090,138.660,764276
2025-10-16 11:30:00,138.660,138.900,136.170,136.280,562270
2025-10-16 13:30:00,136.280,136.880,132.840,133.860,1229547
2025-10-16 14:00:00,133.760,135.480,133.130,133.500,442163
2025-10-16 14:30:00,133.580,134.250,133.000,133.470,525642
2025-10-16 15:00:00,133.470,134.580,133.010,133.650,568741
2025-10-17 10:00:00,133.000,133.880,128.300,128.970,1682884
2025-10-17 10:30:00,128.690,129.810,127.660,128.750,993561
2025-10-17 11:00:00,128.750,130.760,128.600,129.820,493897
2025-10-17 11:30:00,129.820,129.990,128.110,128.110,291193
2025-10-17 13:30:00,128.140,129.280,127.680,128.460,485638
2025-10-17 14:00:00,128.370,128.990,128.050,128.240,229088
2025-10-17 14:30:00,128.250,128.890,127.720,128.000,375788
2025-10-17 15:00:00,128.000,128.500,127.280,127.790,705427
2025-10-20 10:00:00,130.000,131.430,127.510,130.110,1455317
2025-10-20 10:30:00,130.110,130.790,128.490,129.370,436142
2025-10-20 11:00:00,129.170,129.600,128.350,128.510,316263
2025-10-20 11:30:00,128.550,129.000,127.560,128.080,435253
2025-10-20 13:30:00,128.090,128.190,126.620,126.820,337838
2025-10-20 14:00:00,126.760,126.860,125.000,125.910,681217
2025-10-20 14:30:00,125.910,125.920,124.280,125.160,554215
2025-10-20 15:00:00,125.380,125.800,124.000,125.500,492639
2025-10-21 10:00:00,126.750,127.470,124.530,125.000,1087448
2025-10-21 10:30:00,125.170,126.380,124.680,126.170,590972
2025-10-21 11:00:00,126.000,127.330,125.600,125.690,737233
2025-10-21 11:30:00,125.690,127.170,125.680,126.910,418692
2025-10-21 13:30:00,126.890,127.400,125.990,126.370,593977
2025-10-21 14:00:00,126.530,127.040,126.230,126.390,360822
2025-10-21 14:30:00,126.370,127.180,126.250,126.650,392444
2025-10-21 15:00:00,126.590,127.100,126.490,127.040,487273
2025-10-22 10:00:00,126.000,126.600,123.000,124.770,1329990
2025-10-22 10:30:00,124.880,125.730,124.100,124.490,553863
2025-10-22 11:00:00,124.490,124.940,124.150,124.180,303703
2025-10-22 11:30:00,124.160,124.230,123.060,123.580,498897
2025-10-22 13:30:00,123.580,127.100,123.300,127.080,755004
2025-10-22 14:00:00,127.080,128.400,125.610,126.170,1074999
2025-10-22 14:30:00,126.160,126.160,125.340,125.640,264681
2025-10-22 15:00:00,125.640,125.650,124.810,125.160,498861
2025-10-23 10:00:00,124.500,125.750,121.600,122.620,1216343
2025-10-23 10:30:00,122.620,123.890,121.830,123.490,415243
2025-10-23 11:00:00,123.500,124.220,122.700,122.810,225236
2025-10-23 11:30:00,122.810,123.740,122.330,122.990,156068
2025-10-23 13:30:00,122.700,123.150,122.540,122.640,130958
2025-10-23 14:00:00,122.680,123.190,122.010,123.110,247784
2025-10-23 14:30:00,122.920,123.950,122.920,123.480,289559
2025-10-23 15:00:00,123.470,124.500,123.010,123.840,497805
2025-10-24 10:00:00,125.600,127.800,124.110,126.700,1313065
2025-10-24 10:30:00,126.700,128.490,126.170,126.740,879469
2025-10-24 11:00:00,126.600,127.230,125.710,126.450,376422
2025-10-24 11:30:00,126.450,127.070,125.860,126.210,347253
2025-10-24 13:30:00,126.270,126.950,125.880,125.900,512778
2025-10-24 14:00:00,125.920,126.020,125.010,125.870,545066
2025-10-24 14:30:00,125.860,126.290,125.390,126.050,527572
2025-10-24 15:00:00,126.050,126.400,125.110,125.270,1264059
2025-10-27 10:00:00,129.000,131.100,128.760,129.340,2332084
2025-10-27 10:30:00,129.330,129.460,126.700,126.700,872195
2025-10-27 11:00:00,126.680,128.800,126.500,127.770,653235
2025-10-27 11:30:00,127.770,128.880,127.210,128.670,226103
2025-10-27 13:30:00,128.620,128.940,127.730,128.940,376651
2025-10-27 14:00:00,128.940,130.100,128.280,128.990,730191
2025-10-27 14:30:00,128.990,129.880,128.830,128.990,359976
2025-10-27 15:00:00,129.000,129.510,128.550,128.760,548961
2025-10-28 10:00:00,127.390,129.960,126.700,129.680,1191562
